"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2007-02-18,"10:48:00",3.93985,0,237.1,14,2,0,17,7
2007-02-18,"10:49:00",3.9194,0,238.22,14,1,0,17,7
2007-02-18,"10:50:00",3.378,0,238.34,14,1,0,18,7
2007-02-18,"10:51:00",3.35,0,237.45,14,1,0,17,7
2007-02-18,"10:52:00",4.64475,0,236.41,21,24,0,17,7
2007-02-18,"10:53:00",4.6908,0.058,234.74,23.4,37,0,17,7
2007-02-18,"10:54:00",4.7357,0.06,234.89,23.4,38,0,17,7
2007-02-18,"10:55:00",4.7788,0.056,233.92,23.4,36,0,17,7
2007-02-18,"10:56:00",4.82315,0.058,234.62,23.4,37,0,17,7
2007-02-18,"10:57:00",4.86785,0.06,234.95,23.4,38,0,17,7
2007-02-18,"10:58:00",5.51,0.058,234.72,23.4,36,0,17,7
2007-02-18,"10:59:00",5.54,0.062,235.46,23.4,38,0,17,7
2007-02-18,"11:00:00",5.56,0.102,234.94,23.6,37,0,17,7
2007-02-18,"11:01:00",5.04765,0.186,235.06,23.8,37,0,17,7
2007-02-18,"11:02:00",5.06975,0.196,236.15,20.4,21,0,17,7
2007-02-18,"11:03:00",5.0946,0.196,236.31,20.8,26,0,17,7
2007-02-18,"11:04:00",4.3376,0.208,237.63,14.8,1,0,17,7
2007-02-18,"11:05:00",4.32775,0.206,237.14,14.8,1,0,17,7
2007-02-18,"11:06:00",3.472,0.154,237,14.6,1,0,18,7
2007-02-18,"11:07:00",3.448,0.106,237.45,14.4,1,0,17,7
2007-02-18,"11:08:00",4.286,0.108,237.75,14.4,2,0,17,7
2007-02-18,"11:09:00",3.438,0.104,237.14,14.4,1,0,17,7
2007-02-18,"11:10:00",3.424,0.102,236.6,14.4,1,0,18,7
2007-02-18,"11:11:00",1.888,0.122,238.21,8.6,1,0,17,7
2007-02-18,"11:12:00",1.44,0.128,238.87,6,2,0,18,7
2007-02-18,"11:13:00",1.432,0.126,238.5,6,1,0,17,7
2007-02-18,"11:14:00",4.05745,0.126,238.28,6,1,0,17,7
2007-02-18,"11:15:00",4.00595,0.13,238.79,6.2,1,0,18,7
2007-02-18,"11:16:00",1.516,0.134,239.5,6.2,2,0,17,7
2007-02-18,"11:17:00",3.90775,0.068,239.26,6,1,0,18,7
2007-02-18,"11:18:00",3.85945,0,239.89,5.8,1,0,18,7
2007-02-18,"11:19:00",1.412,0,239.51,5.8,1,0,17,7
2007-02-18,"11:20:00",1.412,0,239.14,5.8,1,0,18,7
2007-02-18,"11:21:00",3.7086,0,238.28,5.8,2,0,17,7
2007-02-18,"11:22:00",3.6599,0,238.85,5.8,1,0,18,7
2007-02-18,"11:23:00",3.61115,0,239.57,5.8,1,0,17,7
2007-02-18,"11:24:00",1.422,0,240.01,5.8,1,0,18,7
2007-02-18,"11:25:00",1.338,0,240.33,5.6,1,0,18,7
2007-02-18,"11:26:00",3.4636,0,240.41,5.8,1,0,17,7
2007-02-18,"11:27:00",1.364,0,240.05,5.6,1,0,18,7
2007-02-18,"11:28:00",1.362,0,239.7,5.6,2,0,18,7
2007-02-18,"11:29:00",3.31405,0,240.11,5.6,1,0,17,7
2007-02-18,"11:30:00",3.2636,0,240.08,5.6,1,0,18,7
2007-02-18,"11:31:00",1.364,0,240.78,5.6,1,0,18,7
2007-02-18,"11:32:00",3.1266,0,240.48,5.6,2,0,17,7
2007-02-18,"11:33:00",1.362,0,240.63,5.6,1,0,18,7
2007-02-18,"11:34:00",2.918,0,240.83,5.6,1,0,18,7
2007-02-18,"11:35:00",1.344,0,240.86,5.6,1,0,18,7
2007-02-18,"11:36:00",2.7314,0,240.79,10,13,0,17,7
2007-02-18,"11:37:00",3.63,0.05,238.81,15.2,38,0,18,7
2007-02-18,"11:38:00",3.642,0.084,238.93,15.2,38,0,17,7
2007-02-18,"11:39:00",2.58985,0.086,238.93,15.2,38,0,18,7
2007-02-18,"11:40:00",2.54145,0.084,238.42,15.2,38,0,17,7
2007-02-18,"11:41:00",2.49545,0.216,238.42,15.8,38,0,18,7
2007-02-18,"11:42:00",3.778,0.216,238.89,15.8,38,0,17,7
2007-02-18,"11:43:00",2.4459,0.216,239.12,15.8,38,0,18,7
2007-02-18,"11:44:00",3.756,0.216,239.02,15.6,38,0,17,7
2007-02-18,"11:45:00",3.038,0.21,239.58,13.4,26,0,18,7
2007-02-18,"11:46:00",3.766,0.2,239.01,15.6,38,0,17,7
2007-02-18,"11:47:00",3.746,0.2,238.87,15.6,37,0,18,7
2007-02-18,"11:48:00",3.862,0.208,240.2,16,38,0,18,7
2007-02-18,"11:49:00",3.874,0.206,239.95,16,38,0,17,7
2007-02-18,"11:50:00",2.4526,0.214,240.43,11.4,18,0,18,7
2007-02-18,"11:51:00",1.598,0.216,240.97,6.6,0,0,18,7
2007-02-18,"11:52:00",2.4492,0.214,240.63,6.6,0,0,17,7
2007-02-18,"11:53:00",2.45305,0.21,240.09,6.6,0,0,18,7
2007-02-18,"11:54:00",2.45965,0.242,239.96,7,0,0,18,7
2007-02-18,"11:55:00",2.4628,0.226,240.17,6.6,0,0,17,7
2007-02-18,"11:56:00",2.4637,0.158,240.17,6.4,0,0,18,7
2007-02-18,"11:57:00",1.502,0.086,240.04,6.2,0,0,18,7
2007-02-18,"11:58:00",2.4654,0,240.45,6,0,0,18,7
2007-02-18,"11:59:00",1.7,0,240.09,7,0,0,17,7
2007-02-18,"12:00:00",2.52935,0,238.1,16.2,0,27,18,7
2007-02-18,"12:01:00",4.84,0,236.69,20.4,0,36,17,7
2007-02-18,"12:02:00",3.198,0,237.77,14,0,28,17,7
2007-02-18,"12:03:00",2.71415,0,237.66,15,0,38,17,7
2007-02-18,"12:04:00",2.7549,0,238.07,13.4,0,28,18,7
2007-02-18,"12:05:00",2.8101,0,237.73,14.8,0,37,17,7
2007-02-18,"12:06:00",5.402,0,236.26,23,0,66,17,7
2007-02-18,"12:07:00",3.7667,0,235.09,23.8,0,73,17,7
2007-02-18,"12:08:00",3.87215,0,234.39,23.8,0,71,17,7
2007-02-18,"12:09:00",5.616,0,234.93,23.8,0,72,17,7
2007-02-18,"12:10:00",5.616,0,235,23.8,0,72,17,7
2007-02-18,"12:11:00",5.656,0,235.79,23.8,0,72,17,7
2007-02-18,"12:12:00",5.66,0,236.14,23.8,0,73,17,7
2007-02-18,"12:13:00",5.652,0,235.8,23.8,0,72,17,7
2007-02-18,"12:14:00",5.62,0,235.37,23.8,0,72,17,7
2007-02-18,"12:15:00",4.624,0,236.19,20,0,58,17,7
2007-02-18,"12:16:00",3.8795,0,238.22,14.8,0,37,18,7
2007-02-18,"12:17:00",5.226,0,236.3,22.4,0,63,17,7
2007-02-18,"12:18:00",3.516,0,238.03,14.6,0,39,17,7
2007-02-18,"12:19:00",3.512,0.062,237.66,14.6,0,37,17,7
2007-02-18,"12:20:00",3.512,0,238.04,14.6,0,36,18,7
2007-02-18,"12:21:00",3.61,0.1,237.97,15.2,0,38,17,7
2007-02-18,"12:22:00",3.9023,0.128,237.28,15.2,0,37,17,7
2007-02-18,"12:23:00",3.89765,0.138,235.82,15.2,0,37,17,7
2007-02-18,"12:24:00",3.024,0.162,236.05,13,0,28,18,7
2007-02-18,"12:25:00",2.84,0.28,235.04,12.2,0,22,16,7
2007-02-18,"12:26:00",3.843,0.252,235.35,10.8,0,19,17,7
2007-02-18,"12:27:00",3.8332,0.234,234.55,14.4,0,31,17,7
2007-02-18,"12:28:00",3.582,0.21,233.78,15.2,0,36,17,7
2007-02-18,"12:29:00",3.79875,0.234,234.76,12,0,23,17,7
2007-02-18,"12:30:00",3.8139,0.214,234.53,13.4,0,27,17,7
2007-02-18,"12:31:00",3.86525,0.244,235.68,15.4,0,37,17,7
2007-02-18,"12:32:00",3.452,0.272,235.66,14.8,0,35,17,7
2007-02-18,"12:33:00",2.852,0.338,237.61,12,0,22,17,7
2007-02-18,"12:34:00",3.99705,0.29,235.21,16.4,0,40,17,7
2007-02-18,"12:35:00",4.0538,0.312,236.01,16.4,0,40,17,7
2007-02-18,"12:36:00",4.1114,0.294,236.37,16.2,0,41,17,7
2007-02-18,"12:37:00",4.1364,0.29,236.56,10.6,0,19,18,7
2007-02-18,"12:38:00",4.1813,0.11,236.06,13.8,0,30,17,7
2007-02-18,"12:39:00",3.51,0.108,236.01,14.8,0,37,17,7
2007-02-18,"12:40:00",3.502,0.12,236.12,14.8,0,37,17,7
2007-02-18,"12:41:00",4.1884,0.146,237.72,14.6,0,38,17,7
2007-02-18,"12:42:00",2.356,0.142,238.73,9.8,0,17,18,7
2007-02-18,"12:43:00",4.1633,0.14,236.65,14.4,0,35,17,7
2007-02-18,"12:44:00",3.558,0.128,238.13,14.8,0,37,17,7
2007-02-18,"12:45:00",2.41,0.162,239.08,10,0,20,18,7
2007-02-18,"12:46:00",3.356,0.13,238.04,14.2,0,33,17,7
2007-02-18,"12:47:00",2.664,0.166,239.2,11.2,0,23,18,7
2007-02-18,"12:48:00",3.9603,0.132,237.4,13.2,0,29,17,7
2007-02-18,"12:49:00",3.588,0.152,238.32,15,0,38,17,7
2007-02-18,"12:50:00",2.41,0.148,239.36,10,0,19,18,7
2007-02-18,"12:51:00",3.76985,0.152,238.98,13.8,0,33,17,7
2007-02-18,"12:52:00",3.70655,0.13,238.28,13.2,0,21,18,7
2007-02-18,"12:53:00",3.21,0.142,237.85,13.8,0,25,17,7
2007-02-18,"12:54:00",3.57705,0.104,239.58,12.8,0,15,18,7
2007-02-18,"12:55:00",2.11,0.114,239.56,8.8,0,2,17,7
2007-02-18,"12:56:00",2.182,0.188,237.44,9.2,0,1,18,7
2007-02-18,"12:57:00",3.40555,0.172,239.98,9.4,0,2,17,7
2007-02-18,"12:58:00",3.4081,0.116,237.69,15.6,0,28,17,7
2007-02-18,"12:59:00",4.11,0.108,237.35,17.2,0,38,18,7
2007-02-18,"13:00:00",3.4243,0.098,237.07,15.4,0,30,17,7
2007-02-18,"13:01:00",4.18685,0.116,237.8,17.2,0,39,17,7
2007-02-18,"13:02:00",5.126,0.168,237.44,23.6,0,39,18,7
2007-02-18,"13:03:00",4.3132,0.202,233.17,30.8,0,73,16,7
2007-02-18,"13:04:00",6.232,0.204,233.99,26.6,0,72,17,7
2007-02-18,"13:05:00",6.324,0.232,235.39,26.8,0,74,17,7
2007-02-18,"13:06:00",4.5955,0.466,234.7,30.6,0,63,17,7
2007-02-18,"13:07:00",6.882,0.368,234.25,29.6,0,61,17,7
2007-02-18,"13:08:00",4.75255,0.3,234.46,27,0,73,17,7
2007-02-18,"13:09:00",5.408,0.334,236.9,22.8,0,59,17,7
2007-02-18,"13:10:00",6.098,0.312,236.16,25.8,0,67,17,7
2007-02-18,"13:11:00",4.95595,0.318,235.34,26.2,0,72,17,7
2007-02-18,"13:12:00",5.0023,0.328,237.72,22.4,0,55,17,7
2007-02-18,"13:13:00",5.0397,0.364,239.67,18.2,0,41,18,7
2007-02-18,"13:14:00",3.828,0.358,239.93,16.6,0,29,17,7
2007-02-18,"13:15:00",5.0682,0.376,238.47,21.4,0,52,18,7
2007-02-18,"13:16:00",3.222,0.398,239.28,13.6,0,23,17,7
2007-02-18,"13:17:00",3.918,0.4,238.36,16.6,0,31,18,7
2007-02-18,"13:18:00",4.33865,0.358,239.07,14,0,25,17,7
2007-02-18,"13:19:00",4.33675,0.282,239.21,14.6,0,30,18,7
2007-02-18,"13:20:00",4.3276,0.226,239.78,13.2,0,27,17,7
2007-02-18,"13:21:00",4.32235,0.228,238.79,14,0,28,18,7
2007-02-18,"13:22:00",4.3411,0.15,238.48,13.2,0,28,17,7
2007-02-18,"13:23:00",4.3337,0.17,238.43,13.4,0,26,18,7
2007-02-18,"13:24:00",4.3214,0.12,239.03,13,0,28,17,7
2007-02-18,"13:25:00",4.33595,0.142,240.73,12.8,0,23,18,7
2007-02-18,"13:26:00",4.3328,0.118,240.38,13.6,0,29,18,7
2007-02-18,"13:27:00",4.3382,0.128,240.48,12.4,0,20,17,7
2007-02-18,"13:28:00",4.3461,0.102,238.8,14.4,0,29,18,7
2007-02-18,"13:29:00",4.3277,0.156,239.39,12.2,0,18,17,7
2007-02-18,"13:30:00",4.3571,0.16,238.36,15.2,0,33,18,7
2007-02-18,"13:31:00",3.016,0.208,239.06,12.8,0,21,17,7
2007-02-18,"13:32:00",4.36555,0.19,239.01,15.8,0,35,18,7
2007-02-18,"13:33:00",4.35795,0.208,239.44,12.4,0,19,17,7
2007-02-18,"13:34:00",3.748,0.184,238.65,15.8,0,35,18,7
2007-02-18,"13:35:00",4.3875,0.186,240.28,10.2,0,13,18,7
2007-02-18,"13:36:00",1.806,0.14,240.28,7.6,0,5,17,7
2007-02-18,"13:37:00",1.77,0.16,240.65,7.4,0,5,18,7
2007-02-18,"13:38:00",4.32805,0.278,240.18,9,0,4,18,7
2007-02-18,"13:39:00",2.764,0.556,239.13,12,0,5,17,7
2007-02-18,"13:40:00",4.27375,0.528,238.77,11.8,0,5,18,7
2007-02-18,"13:41:00",4.2395,0.548,238.67,11.8,0,5,17,7
2007-02-18,"13:42:00",4.156,0.152,240.17,7.6,0,4,18,7
2007-02-18,"13:43:00",4.01895,0.126,240.07,7,0,4,17,7
2007-02-18,"13:44:00",3.90495,0.224,240.11,7,0,1,18,7
2007-02-18,"13:45:00",3.78865,0.226,239.69,7,0,1,18,7
2007-02-18,"13:46:00",3.65215,0.222,239.73,7,0,1,17,7
2007-02-18,"13:47:00",3.52645,0.23,239.88,7.8,0,2,18,7
2007-02-18,"13:48:00",1.966,0.228,240.25,8.2,0,1,18,7
2007-02-18,"13:49:00",1.83,0.244,240.34,7.6,0,2,17,7
2007-02-18,"13:50:00",3.2343,0.59,239.37,10.4,0,1,18,7
2007-02-18,"13:51:00",3.14205,0.63,238.72,10.8,0,1,17,7
2007-02-18,"13:52:00",2.44,0.622,238.36,10.6,0,2,18,7
2007-02-18,"13:53:00",2.108,0.524,238.75,9.4,0,1,17,7
2007-02-18,"13:54:00",1.542,0.334,239.57,6.6,0,1,18,7
2007-02-18,"13:55:00",1.564,0.34,239.78,6.6,0,2,17,7
2007-02-18,"13:56:00",1.542,0.334,239.58,6.6,0,1,18,7
2007-02-18,"13:57:00",1.56,0.34,239.67,6.6,0,1,18,7
2007-02-18,"13:58:00",1.706,0.418,240.25,7.6,0,2,17,7
2007-02-18,"13:59:00",1.56,0.342,239.99,6.6,0,1,18,7
2007-02-18,"14:00:00",2.644,0.344,240.26,6.6,0,1,18,7
2007-02-18,"14:01:00",1.588,0.296,242.8,6.8,0,2,18,7
2007-02-18,"14:02:00",2.6,0.676,242.62,11.2,0,1,18,7
2007-02-18,"14:03:00",2.5746,0.652,241.6,11,0,1,18,7
2007-02-18,"14:04:00",2.558,0.654,241.75,11,0,2,17,7
2007-02-18,"14:05:00",2.55245,0.658,241.64,11.2,0,1,18,7
2007-02-18,"14:06:00",2.53805,0.662,241.5,11.4,0,2,18,7
2007-02-18,"14:07:00",2.628,0.586,242.24,11.2,0,1,18,7
2007-02-18,"14:08:00",2.51305,0.54,242.56,11.2,0,1,18,7
2007-02-18,"14:09:00",2.49215,0.28,243.17,8.6,0,1,18,7
2007-02-18,"14:10:00",2.44255,0.114,243.08,6.6,0,1,18,7
2007-02-18,"14:11:00",1.704,0.154,243.29,7,0,3,18,7
2007-02-18,"14:12:00",3.488,0.14,240.07,14.8,0,31,18,7
2007-02-18,"14:13:00",2.42295,0.152,240.26,15.4,0,38,18,7
2007-02-18,"14:14:00",2.412,0.124,240.94,14.2,0,30,18,7
2007-02-18,"14:15:00",3.752,0.14,239.74,15.6,0,39,17,7
2007-02-18,"14:16:00",2.4808,0.124,240.76,14,0,30,18,7
2007-02-18,"14:17:00",5.196,0.128,239.4,22.2,0,59,18,7
2007-02-18,"14:18:00",6.012,0.102,238.23,25.2,0,75,17,7
2007-02-18,"14:19:00",6.034,0.12,238.56,25.2,0,75,17,7
2007-02-18,"14:20:00",3.5779,0.1,237.89,25.2,0,75,18,7
2007-02-18,"14:21:00",6.02,0.114,237.94,25.2,0,75,17,7
2007-02-18,"14:22:00",3.768,0.096,238.31,25.6,0,75,17,7
2007-02-18,"14:23:00",3.8774,0.108,237.24,25.4,0,75,18,7
2007-02-18,"14:24:00",3.98495,0.094,237.45,25,0,74,17,7
2007-02-18,"14:25:00",6.038,0.224,238.33,25.2,0,75,17,7
2007-02-18,"14:26:00",4.20425,0.232,238.76,25.2,0,76,18,7
2007-02-18,"14:27:00",4.2943,0.264,240.09,23,0,68,17,7
2007-02-18,"14:28:00",3.57135,0.274,242.23,12.8,0,24,18,7
2007-02-18,"14:29:00",3.6235,0.278,241.21,16.2,0,39,18,7
2007-02-18,"14:30:00",2.912,0.312,242.81,12.2,0,24,18,7
2007-02-18,"14:31:00",3.6631,0.34,242.52,14.6,0,31,18,7
2007-02-18,"14:32:00",3.876,0.312,241.75,16,0,39,18,7
2007-02-18,"14:33:00",2.794,0.308,242.29,11.6,0,22,18,7
2007-02-18,"14:34:00",3.7669,0.26,239.76,15,0,33,18,7
2007-02-18,"14:35:00",3.8226,0.27,239.05,16,0,38,17,7
2007-02-18,"14:36:00",3.85285,0.29,241.39,11.4,0,19,18,7
2007-02-18,"14:37:00",3.932,0.326,240.67,16.4,0,37,18,7
2007-02-18,"14:38:00",3.434,0.34,241.32,14.4,0,30,18,7
2007-02-18,"14:39:00",3.176,0.41,241.57,13.4,0,24,18,7
2007-02-18,"14:40:00",3.944,0.376,240.73,16.4,0,39,17,7
2007-02-18,"14:41:00",4.08595,0.384,240.95,11.6,0,19,18,7
2007-02-18,"14:42:00",4.1171,0.23,240.44,16,0,36,18,7
2007-02-18,"14:43:00",4.12255,0.264,241.25,11.4,0,21,18,7
2007-02-18,"14:44:00",4.149,0.264,240.09,15.2,0,35,17,7
2007-02-18,"14:45:00",4.16275,0.318,241.04,13.2,0,28,18,7
2007-02-18,"14:46:00",4.18345,0.314,240.31,14.6,0,32,18,7
2007-02-18,"14:47:00",4.2068,0.332,240.99,15,0,35,17,7
2007-02-18,"14:48:00",4.2205,0.318,241.53,13.6,0,27,18,7
2007-02-18,"14:49:00",4.2588,0.334,241.65,14.8,0,33,18,7
2007-02-18,"14:50:00",3.102,0.294,242.03,13,0,25,18,7
2007-02-18,"14:51:00",4.33025,0.264,242.64,13,0,27,18,7
2007-02-18,"14:52:00",3.072,0.154,242.9,12.8,0,26,18,7
2007-02-18,"14:53:00",2.65,0.17,243.4,11.2,0,20,18,7
2007-02-18,"14:54:00",4.2932,0.156,242.04,13.6,0,30,18,7
2007-02-18,"14:55:00",2.348,0.182,242.69,9.8,0,16,18,7
2007-02-18,"14:56:00",4.26045,0.15,240.69,14,0,29,18,7
2007-02-18,"14:57:00",2.464,0.174,241.51,10.4,0,15,18,7
2007-02-18,"14:58:00",3.196,0.152,240.6,13.4,0,29,18,7
2007-02-18,"14:59:00",2.5,0.172,241.41,10.6,0,17,18,7
2007-02-18,"15:00:00",3.96215,0.152,240.62,13.2,0,27,17,7
2007-02-18,"15:01:00",3.86815,0.176,240.98,9.4,0,13,18,7
2007-02-18,"15:02:00",1.744,0.164,241.19,7.2,0,4,18,7
2007-02-18,"15:03:00",1.692,0.182,240.74,7,0,5,18,7
2007-02-18,"15:04:00",3.5415,0.146,239.88,6.8,0,5,17,7
2007-02-18,"15:05:00",1.6,0.154,238.49,6.6,0,5,18,7
2007-02-18,"15:06:00",1.686,0.262,238.52,7.2,0,4,17,7
2007-02-18,"15:07:00",1.708,0.298,238.5,7.2,0,5,18,7
2007-02-18,"15:08:00",1.668,0.274,239,7,0,4,17,7
2007-02-18,"15:09:00",3.13615,0.286,240.06,6.8,0,4,18,7
2007-02-18,"15:10:00",1.528,0.216,240.27,6.4,0,1,17,7
2007-02-18,"15:11:00",3.05305,0.22,240.8,6.4,0,2,18,7
2007-02-18,"15:12:00",1.55,0.218,241.46,6.4,0,1,18,7
2007-02-18,"15:13:00",1.572,0.224,241.71,6.6,0,2,18,7
2007-02-18,"15:14:00",1.536,0.214,240.58,6.4,0,1,18,7
2007-02-18,"15:15:00",2.85735,0.216,239.79,6.4,0,1,17,7
2007-02-18,"15:16:00",2.82585,0.14,240.25,6.2,0,1,18,7
2007-02-18,"15:17:00",1.486,0.1,240.37,6.2,0,0,18,7
2007-02-18,"15:18:00",1.466,0.096,240.46,6,0,0,17,7
2007-02-18,"15:19:00",2.6732,0.098,240.09,6.2,0,0,18,7
2007-02-18,"15:20:00",1.462,0.092,239.58,6,0,0,18,7
2007-02-18,"15:21:00",1.5,0.106,241.37,6.2,0,1,17,7
2007-02-18,"15:22:00",2.51835,0.052,240.82,6,0,0,18,7
2007-02-18,"15:23:00",1.392,0,240.37,5.8,0,0,18,7
2007-02-18,"15:24:00",1.468,0,239.79,6,0,0,17,7
2007-02-18,"15:25:00",2.39075,0.062,239.52,6.6,0,0,18,7
2007-02-18,"15:26:00",1.558,0.06,239.78,6.4,0,0,18,7
2007-02-18,"15:27:00",2.292,0.062,239.5,6.4,0,1,17,7
2007-02-18,"15:28:00",1.448,0.058,239.45,6,0,0,18,7
2007-02-18,"15:29:00",2.1951,0.056,239.77,6,0,0,17,7
2007-02-18,"15:30:00",2.15405,0.066,239.82,6,0,0,18,7
2007-02-18,"15:31:00",1.438,0.068,240.97,6,0,0,18,7
2007-02-18,"15:32:00",2.07255,0.074,240.83,6,0,1,18,7
2007-02-18,"15:33:00",1.422,0.072,241.38,5.8,0,0,17,7
2007-02-18,"15:34:00",1.99645,0.078,241.72,6,0,0,18,7
2007-02-18,"15:35:00",1.9734,0.074,241.87,5.8,0,0,18,7
2007-02-18,"15:36:00",1.92565,0,241.57,5.8,0,0,18,7
2007-02-18,"15:37:00",1.352,0,241.11,5.6,0,0,18,7
2007-02-18,"15:38:00",1.8524,0,241.73,5.6,0,1,18,7
2007-02-18,"15:39:00",1.356,0,241.55,5.6,0,0,18,7
2007-02-18,"15:40:00",1.77995,0,242.76,5.6,0,0,18,7
2007-02-18,"15:41:00",1.7576,0,242.64,5.6,0,0,18,7
2007-02-18,"15:42:00",1.386,0,242.66,5.6,0,0,18,7
2007-02-18,"15:43:00",1.74045,0,242.26,5.6,0,0,18,7
2007-02-18,"15:44:00",1.73385,0,241.5,5.6,0,1,18,7
2007-02-18,"15:45:00",1.354,0,241.5,5.6,0,0,17,7
2007-02-18,"15:46:00",1.384,0,242.47,5.6,0,0,18,7
2007-02-18,"15:47:00",1.7251,0.082,241.7,8.2,0,0,18,7
2007-02-18,"15:48:00",1.74975,0.092,240.61,11.2,0,0,18,7
2007-02-18,"15:49:00",1.7468,0.142,241.96,6.4,0,0,18,7
2007-02-18,"15:50:00",1.7775,0.294,240.66,11.8,0,1,18,7
2007-02-18,"15:51:00",2.502,0.268,241.02,10.8,0,0,18,7
2007-02-18,"15:52:00",2.532,0.536,241.02,10.8,0,0,17,7
2007-02-18,"15:53:00",2.302,0.458,241.15,10,0,0,18,7
2007-02-18,"15:54:00",1.862,0.442,240.79,10,0,0,18,7
2007-02-18,"15:55:00",1.87445,0.348,240.52,9,0,0,18,7
2007-02-18,"15:56:00",1.464,0.106,241.03,6,0,1,17,7
2007-02-18,"15:57:00",1.8726,0.102,240.65,6,0,0,18,7
2007-02-18,"15:58:00",1.87205,0.104,240.6,6,0,0,18,7
2007-02-18,"15:59:00",1.438,0.1,239.54,6,0,0,17,7
2007-02-18,"16:00:00",1.86995,0.098,239.87,5.8,0,0,18,7
2007-02-18,"16:01:00",1.442,0.1,239.78,6,0,1,18,7
2007-02-18,"16:02:00",1.86805,0.096,239.81,5.8,0,0,17,7
2007-02-18,"16:03:00",1.468,0.05,240.56,6,0,0,18,7
2007-02-18,"16:04:00",1.726,0.058,240.22,7.2,0,0,18,7
2007-02-18,"16:05:00",1.84,0.106,239.78,7.8,0,2,17,7
2007-02-18,"16:06:00",1.93455,0.092,237.41,15.2,0,36,18,7
2007-02-18,"16:07:00",1.9752,0.11,238.47,13.8,0,30,17,7
2007-02-18,"16:08:00",3.636,0.094,237.87,15.2,0,34,17,7
2007-02-18,"16:09:00",2.0742,0.112,238.32,13.8,0,32,18,7
2007-02-18,"16:10:00",2.1339,0.232,237.35,16.8,0,32,17,7
2007-02-18,"16:11:00",4.894,0.544,236.36,20.8,0,36,17,7
2007-02-18,"16:12:00",2.28135,0.194,238.63,16.4,0,36,17,7
2007-02-18,"16:13:00",4.606,0.562,236.87,19.6,0,37,13,7
2007-02-18,"16:14:00",3.904,0.538,237.57,16.6,0,36,0,7
2007-02-18,"16:15:00",3.288,0.362,237.74,14.2,0,36,0,7
2007-02-18,"16:16:00",2.5309,0.538,236.96,16.6,0,36,0,7
2007-02-18,"16:17:00",2.58355,0.414,237.79,15,0,36,0,7
2007-02-18,"16:18:00",3.26,0.338,238.35,14.2,0,36,0,7
2007-02-18,"16:19:00",2.69515,0.562,237.95,16.8,0,37,0,7
2007-02-18,"16:20:00",2.75855,0.542,237.81,16.6,0,36,0,7
2007-02-18,"16:21:00",2.7911,0.162,239.77,11.2,0,37,0,7
2007-02-18,"16:22:00",1.678,0.122,240.83,7.2,0,23,0,7
2007-02-18,"16:23:00",2.052,0.136,240.33,8.8,0,27,0,7
2007-02-18,"16:24:00",2.544,0.108,239.37,10.6,0,37,0,7
2007-02-18,"16:25:00",2.554,0.126,239.3,10.6,0,36,0,7
2007-02-18,"16:26:00",2.9038,0.106,239.2,10.6,0,37,0,7
2007-02-18,"16:27:00",2.89425,0.132,239.1,6.6,0,21,0,7
2007-02-18,"16:28:00",3.462,0.556,237.25,15.2,0,28,0,7
2007-02-18,"16:29:00",2.9491,0.334,238.24,12.4,0,37,0,7
2007-02-18,"16:30:00",2.9201,0.152,240.12,7,0,21,0,7
2007-02-18,"16:31:00",2.054,0.166,240.28,8.8,0,28,0,7
2007-02-18,"16:32:00",2.8801,0.158,241.15,5.6,0,16,0,7
2007-02-18,"16:33:00",2.562,0.156,239.49,10.6,0,35,0,7
2007-02-18,"16:34:00",2.536,0.144,240.32,10.6,0,37,0,7
2007-02-18,"16:35:00",1.388,0.18,241.73,5.8,0,17,0,7
2007-02-18,"16:36:00",2.901,0.148,240.89,10.2,0,34,0,7
2007-02-18,"16:37:00",2.89985,0.186,242.54,5.8,0,18,0,7
2007-02-18,"16:38:00",2.306,0.15,241.2,9.8,0,32,0,7
2007-02-18,"16:39:00",2.92,0.178,241.45,5.6,0,17,0,7
2007-02-18,"16:40:00",2.9333,0.15,241.76,8.6,0,26,0,7
2007-02-18,"16:41:00",1.762,0.178,242.19,7.6,0,22,0,7
2007-02-18,"16:42:00",2.9429,0.154,242.13,6.8,0,21,0,7
2007-02-18,"16:43:00",2.95875,0.172,241.9,9,0,27,0,7
2007-02-18,"16:44:00",1.26,0.164,242.95,5.4,0,16,0,7
2007-02-18,"16:45:00",2.07,0.046,242.4,9,0,29,0,7
2007-02-18,"16:46:00",2.8925,0,242.97,5,0,17,0,7
2007-02-18,"16:47:00",2.86765,0,241.41,9.4,0,29,0,7
2007-02-18,"16:48:00",2.81425,0,242.57,6.4,0,22,0,7
2007-02-18,"16:49:00",2.7817,0,242.62,8.6,0,26,0,7
2007-02-18,"16:50:00",1.212,0,242.14,5.2,0,18,0,7
2007-02-18,"16:51:00",0.46,0,241.16,2,0,3,0,7
2007-02-18,"16:52:00",2.52005,0,241.22,2,0,4,0,7
2007-02-18,"16:53:00",0.46,0,241.16,2,0,3,0,7
2007-02-18,"16:54:00",2.33085,0,241.09,2,0,4,0,7
2007-02-18,"16:55:00",0.462,0,241.36,2,0,3,0,7
2007-02-18,"16:56:00",2.1757,0.058,240.74,2.2,0,4,0,7
